USER_ID,TICKET_ID,TICKET_NUMBER,PROBLEM_DESCRIPTION,TICKET_STATUS,COMMENT,RAISED_ON,RAISED_BY,UPDATED_ON,UPDATED_BY,ASSIGNED_TO,ASSIGNED_ON,ASSIGNED_BY
1002,2001,T1,Laptop not working,Pending,,08-12-2022,1002,08-12-2022,1002,,,
1001,2002,T2,My name is incorrect,Pending,,08-12-2022,1001,08-12-2022,1001,,,
1007,2001,T3,Software issue,Pending,,08-12-2022,1007,08-12-2022,1007,,,
1008,2002,T4,Mail id incorrect,Pending,,08-12-2022,1008,08-12-2022,1008,,,
1009,2003,T5,Salary issue,Pending,,08-12-2022,1009,08-12-2022,1009,,,
1010,2001,T6,Installation required,Pending,,08-12-2022,1010,08-12-2022,1010,1002.0,2022-12-13 12:15:31,1001.0
1011,2002,T7,Mail id incorrect,Pending,,08-12-2022,1011,08-12-2022,1011,,,
1012,2003,T8,Salary issue,Pending,,08-12-2022,1012,08-12-2022,1012,,,
1013,2001,T9,Laptop not working,Pending,,08-12-2022,1013,08-12-2022,1013,1002.0,2022-12-13 12:15:31,1001.0
1014,2002,T10,Join date incorrect,Pending,,08-12-2022,1014,08-12-2022,1014,,,
1015,2003,T11,Claimed not approved,Pending,,08-12-2022,1015,08-12-2022,1015,,,
1016,2001,T12,Laptop not working,Pending,,08-12-2022,1016,08-12-2022,1016,1002.0,2022-12-13 12:15:31,1001.0
1017,2002,T13,Join date incorrect,Pending,,08-12-2022,1017,08-12-2022,1017,,,
1018,2003,T14,Claimed not approved,Pending,,08-12-2022,1018,08-12-2022,1018,,,
1019,2001,T15,Software issue,Pending,,08-12-2022,1019,08-12-2022,1019,1002.0,2022-12-13 12:15:31,1001.0
1020,2002,T16,My name is incorrect,Pending,,08-12-2022,1020,08-12-2022,1020,,,
1021,2003,T17,Reimbursement not received,Pending,,08-12-2022,1021,08-12-2022,1021,,,
1022,2001,T18,Laptop not working,Pending,,08-12-2022,1022,08-12-2022,1022,1002.0,2022-12-13 12:15:31,1001.0
1023,2002,T19,My name is incorrect,Pending,,08-12-2022,1023,08-12-2022,1023,,,
1024,2003,T20,Reimbursement not received,Pending,,08-12-2022,1024,08-12-2022,1024,,,
1025,2001,T21,Installation required,Pending,,08-12-2022,1025,08-12-2022,1025,1002.0,2022-12-13 12:15:31,1001.0
1026,2002,T22,Mail id incorrect,Pending,,08-12-2022,1026,08-12-2022,1026,,,
1027,2003,T23,Reimbursement not received,Pending,,08-12-2022,1027,08-12-2022,1027,,,
1028,2001,T24,Installation required,Pending,,08-12-2022,1028,08-12-2022,1028,1002.0,2022-12-13 12:15:31,1001.0
1029,2002,T25,Mail id incorrect,Pending,,08-12-2022,1029,08-12-2022,1029,,,
1030,2003,T26,Salary issue,Pending,,08-12-2022,1030,08-12-2022,1030,,,
1031,2001,T27,Installation required,Pending,,08-12-2022,1031,08-12-2022,1031,1002.0,2022-12-13 12:15:31,1001.0
1032,2002,T28,Mail id incorrect,Pending,,08-12-2022,1032,08-12-2022,1032,,,
1033,2003,T29,Salary issue,Pending,,08-12-2022,1033,08-12-2022,1033,,,
1034,2001,T30,Installation required,Pending,,08-12-2022,1034,08-12-2022,1034,,,
1035,2002,T31,Mail id incorrect,Pending,,08-12-2022,1035,08-12-2022,1035,,,
1036,2003,T32,Salary issue,Pending,,08-12-2022,1036,08-12-2022,1036,,,
1037,2001,T33,Software issue,Pending,,08-12-2022,1037,08-12-2022,1037,,,
1038,2002,T34,Mail id incorrect,Pending,,08-12-2022,1038,08-12-2022,1038,,,
1039,2003,T35,Salary issue,Pending,,08-12-2022,1039,08-12-2022,1039,,,
1040,2001,T36,Software issue,Pending,,08-12-2022,1040,08-12-2022,1040,,,
1041,2002,T37,Mail id incorrect,Pending,,08-12-2022,1041,08-12-2022,1041,,,
1042,2003,T38,Salary issue,Pending,,08-12-2022,1042,08-12-2022,1042,,,
1043,2001,T39,Software issue,Pending,,08-12-2022,1043,08-12-2022,1043,,,
1044,2002,T40,Mail id incorrect,Pending,,08-12-2022,1044,08-12-2022,1044,,,
1045,2003,T41,Salary issue,Pending,,08-12-2022,1045,08-12-2022,1045,,,
1046,2001,T42,Software issue,Pending,,08-12-2022,1046,08-12-2022,1046,,,
1047,2002,T43,My name is incorrect,Pending,,08-12-2022,1047,08-12-2022,1047,,,
1048,2003,T44,Salary issue,Pending,,08-12-2022,1048,08-12-2022,1048,,,
1049,2001,T45,Laptop not working,Pending,,08-12-2022,1049,08-12-2022,1049,1002.0,2022-12-13 12:15:31,1001.0
1050,2002,T46,My name is incorrect,Pending,,08-12-2022,1050,08-12-2022,1050,,,
1051,2003,T47,Salary issue,Pending,,08-12-2022,1051,08-12-2022,1051,,,
1052,2001,T48,Laptop not working,Pending,,08-12-2022,1052,08-12-2022,1052,,,
1053,2002,T49,My name is incorrect,Pending,,08-12-2022,1053,08-12-2022,1053,,,
1054,2003,T50,Reimbursement not received,Pending,,08-12-2022,1054,08-12-2022,1054,,,
1055,2001,T51,Laptop not working,Pending,,08-12-2022,1055,08-12-2022,1055,,,
1056,2002,T52,My name is incorrect,Pending,,08-12-2022,1056,08-12-2022,1056,,,
1057,2003,T53,Reimbursement not received,Pending,,08-12-2022,1057,08-12-2022,1057,,,
1058,2001,T54,Laptop not working,Pending,,08-12-2022,1058,08-12-2022,1058,,,
1059,2002,T55,Join date incorrect,Pending,,08-12-2022,1059,08-12-2022,1059,,,
1060,2003,T56,Reimbursement not received,Pending,,08-12-2022,1060,08-12-2022,1060,,,
1002,2001,T1,Laptop not working,Active,Work on it,08-12-2022,1002,12-12-2022 12:52,1001,1003.0,12-12-2022 12:52,1001.0
1002,2001,T1,Laptop not working,Active,Work on it,08-12-2022,1002,12-12-2022 12:52,1001,1004.0,12-12-2022 12:52,1001.0
1002,2002,T57,Joining Date,Pending,,2023-07-13 13:00:18,1002,2023-07-13 13:00:18,1002,1005,2023-07-13 13:00:18,1001
